# generated_utc	2026-08-14T18:12:44+00:00
# script	probe_v9.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	2398
route_id	target_neuron	source_index	method	found	string	source_start	source_end	source_span_n_tok	realised_n_tok	dest	target_wins	target_peak	target_peakpos	target_peak_token	target_peak_drift	best_other	best_other_peak	signed_target_margin	reported_delta	runner_up	roundtrip_stable	realised_token_ids	extension_tokens	margin_change_from_certificate	competitor_switched
J5-541-078	541	78	RIGHT_EXTENSION	1	 up and down like an empty vial, twitching his legs upwards to escape the dreaded jaws of sharks; and Stubb was lustily singing out for some one to ladle him up; and while the old man’s line—now parting—admitted of his pulling into the creamy pool to rescue whom he could;—in that wild simultaneousness of a thousand concreted perils,—Ahab’s yet unstricken boat seemed drawn up towards Heaven by invisible wires,—as, arrow-like, shooting perpendicularly from the sea, the White Whale dashed his broad forehead against its bottom, and sent it, turning over and over, into the air; till it fell again—gunwale downwards—and Ahab and his men struggled out from under it, like seals from a sea-	37	203	166	166	541	1	4.184615	3	 down	-0.148059	1594	3.487964	0.696651	0.696651	1594	1	[510, 290, 866, 588, 281, 6565, 410, 498, 11, 665, 19811, 465, 7405, 21032, 284, 6654, 262, 39229, 39940, 286, 27476, 26, 290, 520, 33670, 373, 22279, 813, 13777, 503, 329, 617, 530, 284, 9717, 293, 683, 510, 26, 290, 981, 262, 1468, 582, 447, 247, 82, 1627, 960, 2197, 44823, 960, 324, 3291, 286, 465, 10427, 656, 262, 27892, 5933, 284, 9992, 4150, 339, 714, 26, 960, 259, 326, 4295, 29526, 1108, 286, 257, 7319, 1673, 1186, 276, 583, 4487, 34976, 32, 5976, 447, 247, 82, 1865, 555, 2536, 5973, 8848, 3947, 7428, 510, 3371, 11225, 416, 14836, 19474, 34976, 292, 11, 15452, 12, 2339, 11, 4395, 45082, 22585, 422, 262, 5417, 11, 262, 2635, 44772, 37901, 465, 3154, 22645, 1028, 663, 4220, 11, 290, 1908, 340, 11, 6225, 625, 290, 625, 11, 656, 262, 1633, 26, 10597, 340, 3214, 757, 960, 7145, 86, 1000, 44890, 960, 392, 317, 5976, 290, 465, 1450, 11615, 503, 422, 739, 340, 11, 588, 29718, 422, 257, 5417, 12]	163	-0.459849	1
J5-541-078	541	78	RIGHT_EXTENSION	1	 up and down like an empty vial, twitching his legs upwards to escape the dreaded jaws of sharks; and Stubb was lustily singing out for some one to ladle him up; and while the old man’s line—now parting—admitted of his pulling into the creamy pool to rescue whom he could;—in that wild simultaneousness of a thousand concreted perils,—Ahab’s yet unstricken boat seemed drawn up towards Heaven by invisible wires,—as, arrow-like, shooting perpendicularly from the sea, the White Whale dashed his broad forehead against its bottom, and sent it, turning over and over, into the air; till it fell again—gunwale downwards—and Ahab and his men struggled out from under it, like seals from a sea-side	37	204	167	167	541	1	4.184615	3	 down	-0.148059	1594	3.487964	0.696651	0.696651	1594	1	[510, 290, 866, 588, 281, 6565, 410, 498, 11, 665, 19811, 465, 7405, 21032, 284, 6654, 262, 39229, 39940, 286, 27476, 26, 290, 520, 33670, 373, 22279, 813, 13777, 503, 329, 617, 530, 284, 9717, 293, 683, 510, 26, 290, 981, 262, 1468, 582, 447, 247, 82, 1627, 960, 2197, 44823, 960, 324, 3291, 286, 465, 10427, 656, 262, 27892, 5933, 284, 9992, 4150, 339, 714, 26, 960, 259, 326, 4295, 29526, 1108, 286, 257, 7319, 1673, 1186, 276, 583, 4487, 34976, 32, 5976, 447, 247, 82, 1865, 555, 2536, 5973, 8848, 3947, 7428, 510, 3371, 11225, 416, 14836, 19474, 34976, 292, 11, 15452, 12, 2339, 11, 4395, 45082, 22585, 422, 262, 5417, 11, 262, 2635, 44772, 37901, 465, 3154, 22645, 1028, 663, 4220, 11, 290, 1908, 340, 11, 6225, 625, 290, 625, 11, 656, 262, 1633, 26, 10597, 340, 3214, 757, 960, 7145, 86, 1000, 44890, 960, 392, 317, 5976, 290, 465, 1450, 11615, 503, 422, 739, 340, 11, 588, 29718, 422, 257, 5417, 12, 1589]	164	-0.459849	1
J5-541-078	541	78	RIGHT_EXTENSION	1	 up and down like an empty vial, twitching his legs upwards to escape the dreaded jaws of sharks; and Stubb was lustily singing out for some one to ladle him up; and while the old man’s line—now parting—admitted of his pulling into the creamy pool to rescue whom he could;—in that wild simultaneousness of a thousand concreted perils,—Ahab’s yet unstricken boat seemed drawn up towards Heaven by invisible wires,—as, arrow-like, shooting perpendicularly from the sea, the White Whale dashed his broad forehead against its bottom, and sent it, turning over and over, into the air; till it fell again—gunwale downwards—and Ahab and his men struggled out from under it, like seals from a sea-side cave	37	205	168	168	541	1	4.184615	3	 down	-0.148059	1594	3.487964	0.696651	0.696651	1594	1	[510, 290, 866, 588, 281, 6565, 410, 498, 11, 665, 19811, 465, 7405, 21032, 284, 6654, 262, 39229, 39940, 286, 27476, 26, 290, 520, 33670, 373, 22279, 813, 13777, 503, 329, 617, 530, 284, 9717, 293, 683, 510, 26, 290, 981, 262, 1468, 582, 447, 247, 82, 1627, 960, 2197, 44823, 960, 324, 3291, 286, 465, 10427, 656, 262, 27892, 5933, 284, 9992, 4150, 339, 714, 26, 960, 259, 326, 4295, 29526, 1108, 286, 257, 7319, 1673, 1186, 276, 583, 4487, 34976, 32, 5976, 447, 247, 82, 1865, 555, 2536, 5973, 8848, 3947, 7428, 510, 3371, 11225, 416, 14836, 19474, 34976, 292, 11, 15452, 12, 2339, 11, 4395, 45082, 22585, 422, 262, 5417, 11, 262, 2635, 44772, 37901, 465, 3154, 22645, 1028, 663, 4220, 11, 290, 1908, 340, 11, 6225, 625, 290, 625, 11, 656, 262, 1633, 26, 10597, 340, 3214, 757, 960, 7145, 86, 1000, 44890, 960, 392, 317, 5976, 290, 465, 1450, 11615, 503, 422, 739, 340, 11, 588, 29718, 422, 257, 5417, 12, 1589, 11527]	165	-0.459849	1
J5-541-078	541	78	RIGHT_EXTENSION	1	 up and down like an empty vial, twitching his legs upwards to escape the dreaded jaws of sharks; and Stubb was lustily singing out for some one to ladle him up; and while the old man’s line—now parting—admitted of his pulling into the creamy pool to rescue whom he could;—in that wild simultaneousness of a thousand concreted perils,—Ahab’s yet unstricken boat seemed drawn up towards Heaven by invisible wires,—as, arrow-like, shooting perpendicularly from the sea, the White Whale dashed his broad forehead against its bottom, and sent it, turning over and over, into the air; till it fell again—gunwale downwards—and Ahab and his men struggled out from under it, like seals from a sea-side cave.	37	206	169	169	541	1	4.184615	3	 down	-0.148059	1594	3.487964	0.696651	0.696651	1594	1	[510, 290, 866, 588, 281, 6565, 410, 498, 11, 665, 19811, 465, 7405, 21032, 284, 6654, 262, 39229, 39940, 286, 27476, 26, 290, 520, 33670, 373, 22279, 813, 13777, 503, 329, 617, 530, 284, 9717, 293, 683, 510, 26, 290, 981, 262, 1468, 582, 447, 247, 82, 1627, 960, 2197, 44823, 960, 324, 3291, 286, 465, 10427, 656, 262, 27892, 5933, 284, 9992, 4150, 339, 714, 26, 960, 259, 326, 4295, 29526, 1108, 286, 257, 7319, 1673, 1186, 276, 583, 4487, 34976, 32, 5976, 447, 247, 82, 1865, 555, 2536, 5973, 8848, 3947, 7428, 510, 3371, 11225, 416, 14836, 19474, 34976, 292, 11, 15452, 12, 2339, 11, 4395, 45082, 22585, 422, 262, 5417, 11, 262, 2635, 44772, 37901, 465, 3154, 22645, 1028, 663, 4220, 11, 290, 1908, 340, 11, 6225, 625, 290, 625, 11, 656, 262, 1633, 26, 10597, 340, 3214, 757, 960, 7145, 86, 1000, 44890, 960, 392, 317, 5976, 290, 465, 1450, 11615, 503, 422, 739, 340, 11, 588, 29718, 422, 257, 5417, 12, 1589, 11527, 13]	166	-0.459849	1
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other	0	4	4	4	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584]	0	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other,	0	5	5	5	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11]	1	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through	0	6	6	6	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832]	2	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the	0	7	7	7	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262]	3	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port	0	8	8	8	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493]	4	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-	0	9	9	9	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12]	5	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes	0	10	10	10	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439]	6	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes,	0	11	11	11	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11]	7	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as	0	12	12	12	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355]	8	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he	0	13	13	13	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339]	9	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped	0	14	14	14	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424]	10	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped,	0	15	15	15	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11]	11	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he	0	16	16	16	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339]	12	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also	0	17	17	17	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635]	13	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught	0	18	18	18	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978]	14	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying	0	19	19	19	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348]	15	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimps	0	20	20	20	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226]	16	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses	0	21	21	21	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274]	17	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of	0	22	22	22	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286]	18	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of St	0	23	23	23	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520]	19	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb	0	24	24	24	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670]	20	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and	0	25	25	25	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290]	21	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask	0	26	26	26	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947]	22	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask,	0	27	27	27	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11]	23	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, bus	0	28	28	28	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323]	24	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying	0	29	29	29	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112]	25	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves	0	30	30	30	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405]	26	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on	0	31	31	31	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319]	27	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck	0	32	32	32	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203]	28	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck among	0	33	33	33	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203, 1871]	29	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck among bundles	0	34	34	34	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203, 1871, 36344]	30	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck among bundles of	0	35	35	35	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203, 1871, 36344, 286]	31	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck among bundles of new	0	36	36	36	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203, 1871, 36344, 286, 649]	32	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck among bundles of new ir	0	37	37	37	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203, 1871, 36344, 286, 649, 4173]	33	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck among bundles of new irons	0	38	38	38	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203, 1871, 36344, 286, 649, 4173, 684]	34	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck among bundles of new irons and	0	39	39	39	541	1	3.841064	4	 other	-9e-06	1888	3.096828	0.744236	0.744236	1888	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203, 1871, 36344, 286, 649, 4173, 684, 290]	35	0.0	0
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck among bundles of new irons and l	0	40	40	40	541	1	3.841064	4	 other	-9e-06	2874	3.143431	0.697633	0.697633	2874	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203, 1871, 36344, 286, 649, 4173, 684, 290, 300]	36	-0.046603	1
J5-541-079	541	79	RIGHT_EXTENSION	1	One after the other, through the port-holes, as he sped, he also caught flying glimpses of Stubb and Flask, busying themselves on deck among bundles of new irons and lances	0	41	41	41	541	1	3.841064	4	 other	-9e-06	2874	3.143431	0.697633	0.697633	2874	1	[3198, 706, 262, 584, 11, 832, 262, 2493, 12, 28439, 11, 355, 339, 40424, 11, 339, 635, 4978, 7348, 41226, 274, 286, 520, 33670, 290, 46947, 11, 1323, 1112, 2405, 319, 6203, 1871, 36344, 286, 649, 4173, 684, 290, 300, 1817]	37	-0.046603	1
