# generated_utc	2026-08-15T02:06:36+00:00
# script	probe_v15.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	1049
route_id	full_text	source_start	source_end	source_width	span	realised_n_tok	intended_token_ids	realised_token_ids	roundtrip_stable	destination	target_retained	runner_up	margin	winner_peak	target_peak	target_peak_fraction_of_full	target_peak_pos	target_local_winner	target_local_rank	target_local_margin
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	9	31	22	umbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to	22	[4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284]	[4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284]	1	8	0	2874	0.056755	3.273743	1.27223	0.351072	16	0	7	-1.160674
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	10	32	22	ing crew arose from the boat’s bottom, and ere noon the dead whale was brought to the	22	[278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262]	[278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262]	1	1790	0	8	0.176042	3.473503	1.263003	0.348526	15	0	7	-1.156777
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	11	33	22	 crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship	22	[5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074]	[5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074]	1	8	0	2874	0.085047	3.305442	1.265837	0.349308	14	0	7	-1.14964
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	12	34	22	 arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	22	[21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074, 13]	[21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074, 13]	1	8	0	2874	0.033018	3.230126	1.417198	0.391076	13	0	7	-0.88691
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	0	23	23	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and e	23	[464, 13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304]	[464, 13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304]	1	38	1	2874	0.181505	3.623846	3.623846	1.000001	4	1	1	1.850254
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	1	24	23	 grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere	23	[13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260]	[13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260]	1	2874	0	8	0.096907	3.358677	2.819293	0.777984	3	1	1	0.881528
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	2	25	23	 dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon	23	[17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613]	[17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613]	1	2874	0	8	0.114872	3.401656	2.869828	0.791929	2	1	1	1.082865
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	3	26	23	 came on, and the slumbering crew arose from the boat’s bottom, and ere noon the	23	[1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262]	[1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262]	1	2874	0	8	0.102668	3.410065	1.646306	0.454298	22	0	5	-1.129549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	4	27	23	 on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead	23	[319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636]	[319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636]	1	1888	0	2874	0.374974	3.722055	1.618416	0.446602	21	0	7	-1.069114
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	5	28	23	, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale	23	[11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206]	[11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206]	1	2874	0	8	0.097529	3.393905	1.633188	0.450678	20	0	7	-1.027194
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	6	29	23	 and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was	23	[290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373]	[290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373]	1	2874	0	8	0.015311	3.363895	1.613357	0.445206	19	0	7	-1.045096
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	7	30	23	 the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought	23	[262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181]	[262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181]	1	2874	0	1888	0.046266	3.332219	1.546787	0.426836	18	0	7	-1.042766
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	8	31	23	 slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to	23	[1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284]	[1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284]	1	8	0	2874	0.049433	3.298636	1.490161	0.41121	17	0	7	-1.034451
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	9	32	23	umbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the	23	[4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262]	[4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262]	1	8	0	2874	0.056755	3.273742	1.27223	0.351072	16	0	7	-1.160674
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	10	33	23	ing crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship	23	[278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074]	[278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074]	1	1790	0	8	0.176042	3.473504	1.263001	0.348525	15	0	7	-1.156779
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	11	34	23	 crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	23	[5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074, 13]	[5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074, 13]	1	8	0	2874	0.085045	3.30544	1.265837	0.349308	14	0	7	-1.149639
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	0	24	24	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere	24	[464, 13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260]	[464, 13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260]	1	38	1	2874	0.181504	3.623846	3.623846	1.000001	4	1	1	1.850254
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	1	25	24	 grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon	24	[13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613]	[13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613]	1	2874	0	8	0.096907	3.358676	2.819293	0.777984	3	1	1	0.881528
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	2	26	24	 dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the	24	[17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262]	[17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262]	1	2874	0	8	0.114872	3.401656	2.869828	0.791929	2	1	1	1.082865
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	3	27	24	 came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead	24	[1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636]	[1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636]	1	2874	0	8	0.102668	3.410065	1.646306	0.454298	22	0	5	-1.129549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	4	28	24	 on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale	24	[319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206]	[319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206]	1	1888	0	2874	0.374974	3.722055	1.618416	0.446602	21	0	7	-1.069114
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	5	29	24	, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was	24	[11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373]	[11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373]	1	2874	0	8	0.097529	3.393905	1.633188	0.450678	20	0	7	-1.027194
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	6	30	24	 and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought	24	[290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181]	[290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181]	1	2874	0	8	0.015311	3.363895	1.613357	0.445206	19	0	7	-1.045096
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	7	31	24	 the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to	24	[262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284]	[262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284]	1	2874	0	1888	0.046266	3.332219	1.546787	0.426836	18	0	7	-1.042766
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	8	32	24	 slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the	24	[1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262]	[1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262]	1	8	0	2874	0.049433	3.298636	1.490161	0.41121	17	0	7	-1.034451
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	9	33	24	umbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship	24	[4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074]	[4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074]	1	8	0	2874	0.056755	3.273742	1.27223	0.351072	16	0	7	-1.160674
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	10	34	24	ing crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	24	[278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074, 13]	[278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262, 4074, 13]	1	1790	0	8	0.176042	3.473504	1.263001	0.348525	15	0	7	-1.156779
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	0	25	25	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon	25	[464, 13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613]	[464, 13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613]	1	38	1	2874	0.181504	3.623846	3.623846	1.000001	4	1	1	1.850254
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	1	26	25	 grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the	25	[13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262]	[13791, 17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262]	1	2874	0	8	0.096907	3.358676	2.819293	0.777984	3	1	1	0.881528
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	2	27	25	 dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead	25	[17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636]	[17577, 1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636]	1	2874	0	8	0.114872	3.401656	2.869828	0.791929	2	1	1	1.082865
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	3	28	25	 came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale	25	[1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206]	[1625, 319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206]	1	2874	0	8	0.102668	3.410065	1.646306	0.454298	22	0	5	-1.129549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	4	29	25	 on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was	25	[319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373]	[319, 11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373]	1	1888	0	2874	0.374974	3.722055	1.618416	0.446602	21	0	7	-1.069114
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	5	30	25	, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought	25	[11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181]	[11, 290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181]	1	2874	0	8	0.097529	3.393905	1.633188	0.450678	20	0	7	-1.027194
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	6	31	25	 and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to	25	[290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284]	[290, 262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284]	1	2874	0	8	0.015311	3.363895	1.613357	0.445206	19	0	7	-1.045096
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	7	32	25	 the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the	25	[262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262]	[262, 1017, 4494, 278, 5462, 21172, 422, 262, 8848, 447, 247, 82, 4220, 11, 290, 304, 260, 19613, 262, 2636, 22206, 373, 3181, 284, 262]	1	2874	0	1888	0.046266	3.332219	1.546787	0.426836	18	0	7	-1.042766
